STN_NAME,DD,MONTH,YEAR,T,GGGG,DDD,FF,FMFM,VIS,WX_CODE,WEATHER,N,CL1,CL2,CL3,CL4,CL5,CL6,DB,DP,QFE,QFF,QNH,RRR
ADAMPUR,14,01,2024,1,0630,330,05,,0000,45,FOG,9,,,,,,, 05.0, 04.4,988.6,1019.0,1018.1,
ADAMPUR,14,01,2024,1,0700,320,05,,0000,45,FOG,9,,,,,,, 05.0, 04.4,988.7,1019.1,1018.2,
ADAMPUR,14,01,2024,1,0730,350,05,,0000,45,FOG,9,,,,,,, 05.0, 04.4,989.0,1019.3,1018.4,
ADAMPUR,14,01,2024,1,0800,350,03,,0000,45,FOG,9,,,,,,, 05.0, 04.4,989.4,1019.8,1018.9,
ADAMPUR,14,01,2024,4,0830,290,05,,0000,45,FOG,9,,,,,,, 04.8, 04.8,990.1,1020.5,1019.6, 000.0
ADAMPUR,14,01,2024,1,0900,340,04,,0000,45,FOG,9,,,,,,, 04.8, 04.8,990.4,1020.8,1019.8,
ADAMPUR,14,01,2024,1,0930,300,03,,0000,45,FOG,9,,,,,,, 05.2, 04.7,990.5,1021.0,1020.0,
ADAMPUR,14,01,2024,1,1000,300,03,,0100,43,FOG,9,,,,,,, 05.4, 04.9,991.0,1021.4,1020.5,
ADAMPUR,14,01,2024,1,1030,310,05,,0200,43,FOG,9,,,,,,, 05.4, 04.9,991.4,1021.8,1020.9,
ADAMPUR,14,01,2024,1,1100,300,04,,0300,45,FOG,9,,,,,,, 05.4, 04.9,991.2,1021.6,1020.7,
ADAMPUR,14,01,2024,4,1130,290,03,,0800,43,FOG,9,,,,,,, 05.8, 05.2,991.2,1021.5,1020.6, 000.0
ADAMPUR,14,01,2024,1,1200,290,04,,1000,10,MIST,9,,,,,,, 06.4, 05.4,991.0,1021.3,1020.4,
ADAMPUR,14,01,2024,1,1230,320,04,,1200,10,MIST,9,,,,,,, 06.6, 05.6,990.5,1020.7,1019.9,
ADAMPUR,14,01,2024,1,1300,300,04,,1500,10,MIST,9,,,,,,, 07.0, 05.6,990.0,1020.1,1019.4,
ADAMPUR,14,01,2024,1,1330,360,03,,1500,10,MIST,9,,,,,,, 07.0, 05.6,989.7,1019.8,1019.1,
ADAMPUR,14,01,2024,1,1400,360,03,,1500,10,MIST,5,5615,,,,,, 07.4, 06.5,989.4,1019.5,1018.8,
ADAMPUR,14,01,2024,4,1430,320,04,,1800,10,MIST,5,5615,,,,,, 07.8, 06.4,989.0,1019.0,1018.4, 000.0
ADAMPUR,14,01,2024,1,1500,999,02,,1800,10,MIST,5,2615,3620,,,,, 08.4, 06.6,988.5,1018.4,1017.9,
ADAMPUR,14,01,2024,1,1530,300,03,,2500,10,MIST,2,2625,,,,,, 09.0, 06.8,988.4,1018.2,1017.8,
ADAMPUR,14,01,2024,1,1600,320,03,,2000,10,MIST,0,,,,,,, 09.4, 07.3,988.2,1018.1,1017.7,
ADAMPUR,14,01,2024,1,1630,310,05,,1800,10,MIST,0,,,,,,, 09.0, 07.7,988.3,1018.2,1017.7,
ADAMPUR,14,01,2024,1,1700,320,04,,1200,10,MIST,0,,,,,,, 08.4, 07.1,988.5,1018.5,1018.0,
ADAMPUR,14,01,2024,4,1730,320,05,,1200,10,MIST,0,,,,,,, 07.6, 06.2,988.7,1018.7,1018.1, 000.0
ADAMPUR,14,01,2024,1,1800,300,03,,0800,11,SHALLOW FOG,0,,,,,,, 07.0, 06.0,989.0,1019.1,1018.4,
ADAMPUR,14,01,2024,1,1830,320,03,,0800,44,FOG,0,,,,,,, 05.8, 05.2,989.0,1019.3,1018.5,
ADAMPUR,14,01,2024,1,1900,340,03,,0800,44,FOG,0,,,,,,, 05.0, 04.4,989.3,1019.4,1018.8,
ADAMPUR,14,01,2024,1,1930,340,04,,0800,44,FOG,0,,,,,,, 05.8, 05.2,989.5,1019.7,1018.9,
ADAMPUR,14,01,2024,1,2000,320,03,,0800,44,FOG,0,,,,,,, 06.3, 05.5,989.6,1019.9,1019.1,
ADAMPUR,14,01,2024,4,2030,320,03,,0800,44,FOG,0,,,,,,, 06.6, 05.6,989.7,1020.0,1019.2, 000.0
ADAMPUR,14,01,2024,1,2100,350,03,,0800,44,FOG,0,,,,,,, 06.6, 05.6,989.9,1020.1,1019.3,
ADAMPUR,14,01,2024,1,2130,350,04,,0600,44,FOG,0,,,,,,, 06.4, 05.6,989.9,1020.1,1019.3,
ADAMPUR,14,01,2024,1,2200,030,03,,0400,45,FOG,9,,,,,,, 06.4, 05.6,989.9,1020.1,1019.3,
ADAMPUR,14,01,2024,1,2230,020,03,,0100,47,FOG,9,,,,,,, 06.3, 05.7,989.7,1020.0,1019.2,
ADAMPUR,14,01,2024,1,2300,350,03,,0100,45,FOG,9,,,,,,, 06.4, 05.6,989.7,1020.0,1019.2,
ADAMPUR,14,01,2024,4,2330,340,05,,0100,45,FOG,9,,,,,,, 05.9, 05.4,989.7,1020.0,1019.1, 000.0
ADAMPUR,15,01,2024,1,0000,200,06,,0100,45,FOG,9,,,,,,, 05.9, 05.4,989.7,1019.9,1019.1,
ADAMPUR,15,01,2024,1,0030,340,04,,0100,45,FOG,9,,,,,,, 05.8, 05.2,989.7,1020.0,1019.1,
ADAMPUR,15,01,2024,1,0100,360,04,,0000,47,FOG,9,,,,,,, 05.8, 05.2,989.5,1019.8,1018.9,
ADAMPUR,15,01,2024,1,0130,330,04,,0000,45,FOG,9,,,,,,, 05.3, 04.7,989.5,1019.8,1018.9,
ADAMPUR,15,01,2024,1,0200,320,04,,0000,45,FOG,9,,,,,,, 05.4, 04.8,989.4,1019.8,1018.9,
ADAMPUR,15,01,2024,4,0230,340,04,,0000,45,FOG,9,,,,,,, 05.0, 04.4,989.2,1019.6,1018.7, 000.0
ADAMPUR,15,01,2024,1,0300,340,05,,0000,45,FOG,9,,,,,,, 04.7, 04.2,989.2,1019.7,1018.7,
ADAMPUR,15,01,2024,1,0330,340,04,,0000,45,FOG,9,,,,,,, 04.6, 04.0,989.0,1019.5,1018.5,
ADAMPUR,15,01,2024,1,0400,340,05,,0000,45,FOG,9,,,,,,, 04.4, 03.8,988.7,1019.2,1018.2,
ADAMPUR,15,01,2024,1,0430,330,03,,0000,45,FOG,9,,,,,,, 04.3, 03.7,988.5,1019.0,1018.0,
ADAMPUR,15,01,2024,1,0500,999,02,,0000,45,FOG,9,,,,,,, 04.5, 03.9,988.2,1018.6,1017.6,
ADAMPUR,15,01,2024,4,0530,020,04,,0000,45,FOG,9,,,,,,, 04.3, 03.7,988.2,1018.7,1017.7, 000.0
ADAMPUR,15,01,2024,1,0600,360,03,,0000,45,FOG,9,,,,,,, 04.3, 03.7,988.4,1018.8,1017.8,
ADAMPUR,15,01,2024,1,0630,030,03,,0000,45,FOG,9,,,,,,, 04.2, 03.3,988.4,1018.9,1017.8,
ADAMPUR,15,01,2024,1,0700,340,03,,0000,45,FOG,9,,,,,,, 04.4, 03.8,988.5,1019.0,1018.0,
ADAMPUR,15,01,2024,1,0730,330,03,,0000,45,FOG,9,,,,,,, 04.1, 03.7,988.9,1019.3,1018.3,
ADAMPUR,15,01,2024,1,0800,310,03,,0000,45,FOG,9,,,,,,, 04.3, 03.9,989.2,1019.6,1018.6,
ADAMPUR,15,01,2024,4,0830,320,04,,0000,45,FOG,9,,,,,,, 04.4, 03.8,989.7,1020.1,1019.1, 000.0
ADAMPUR,15,01,2024,1,0900,350,03,,0100,43,FOG,9,,,,,,, 04.6, 04.0,989.8,1020.2,1019.3,
ADAMPUR,15,01,2024,1,0930,999,02,,0100,45,FOG,9,,,,,,, 04.8, 04.2,990.0,1020.1,1019.4,
ADAMPUR,15,01,2024,1,1000,999,02,,0100,43,FOG,9,,,,,,, 04.8, 04.2,990.4,1020.8,1019.9,
ADAMPUR,15,01,2024,1,1030,999,02,,0400,43,FOG,9,,,,,,, 05.0, 04.4,990.4,1020.8,1019.8,
ADAMPUR,15,01,2024,1,1100,999,02,,0400,45,FOG,9,,,,,,, 05.4, 04.8,990.0,1020.4,1019.5,
ADAMPUR,15,01,2024,4,1130,999,02,,0800,43,FOG,9,,,,,,, 06.0, 05.0,989.6,1019.9,1019.0, 000.0
ADAMPUR,15,01,2024,1,1200,999,02,,0900,43,FOG,9,,,,,,, 06.2, 05.2,989.4,1019.6,1018.8,
ADAMPUR,15,01,2024,1,1230,999,02,,1300,10,MIST,4,2615,3620,,,,, 07.2, 05.8,988.5,1018.6,1018.0,
ADAMPUR,15,01,2024,1,1300,230,03,,1500,10,MIST,6,3615,4620,,,,, 07.8, 06.4,988.2,1018.1,1017.6,
ADAMPUR,15,01,2024,1,1330,260,03,,2000,10,MIST,3,3620,,,,,, 08.0, 06.2,987.9,1017.9,1017.3,
ADAMPUR,15,01,2024,1,1400,260,04,,2200,10,MIST,3,3620,,,,,, 09.4, 06.3,987.7,1017.6,1017.2,
ADAMPUR,15,01,2024,4,1430,290,05,,2200,10,MIST,2,2620,,,,,, 10.2, 06.8,987.6,1017.3,1017.0, 000.0
ADAMPUR,15,01,2024,1,1500,320,05,,2000,10,MIST,2,2620,,,,,, 10.0, 07.5,987.4,1017.1,1016.8,
ADAMPUR,15,01,2024,1,1530,350,04,,2000,10,MIST,1,1620,,,,,, 10.4, 07.9,987.2,1016.8,1016.5,
ADAMPUR,15,01,2024,1,1600,330,04,,1800,10,MIST,1,1620,,,,,, 10.0, 08.3,987.2,1016.9,1016.6,
ADAMPUR,15,01,2024,1,1630,310,04,,1800,10,MIST,1,1620,,,,,, 09.4, 08.1,987.0,1016.8,1016.4,
ADAMPUR,15,01,2024,1,1700,300,05,,1500,10,MIST,2,2075,,,,,, 08.4, 07.5,987.2,1017.2,1016.7,
ADAMPUR,15,01,2024,4,1730,320,05,,1200,10,MIST,2,2075,,,,,, 07.0, 06.0,987.2,1017.3,1016.6, 000.0
ADAMPUR,15,01,2024,1,1800,320,04,,1000,10,MIST,9,,,,,,, 05.2, 04.6,987.3,1017.5,1016.7,
ADAMPUR,15,01,2024,1,1830,320,03,,0800,47,FOG,9,,,,,,, 05.2, 04.1,987.7,1017.9,1017.1,
ADAMPUR,15,01,2024,1,1900,999,02,,0800,45,FOG,9,,,,,,, 06.0, 04.1,987.7,1017.8,1017.1,
ADAMPUR,15,01,2024,1,1930,999,02,,0600,47,FOG,9,,,,,,, 06.0, 04.1,988.0,1018.1,1017.4,
ADAMPUR,15,01,2024,1,2000,999,02,,0500,43,FOG,9,,,,,,, 06.0, 04.2,988.1,1018.2,1017.5,
ADAMPUR,15,01,2024,4,2030,999,02,,0400,43,FOG,9,,,,,,, 05.8, 04.1,988.2,1018.4,1017.7, 000.0
ADAMPUR,15,01,2024,1,2100,999,02,,0200,47,FOG,9,,,,,,, 06.2, 05.7,988.4,1018.5,1017.8,
ADAMPUR,15,01,2024,1,2130,999,02,,0000,47,FOG,9,,,,,,, 06.1, 05.3,988.5,1018.7,1017.9,
ADAMPUR,15,01,2024,1,2200,999,02,,0000,45,FOG,9,,,,,,, 06.3, 05.5,988.5,1018.7,1018.0,
ADAMPUR,15,01,2024,1,2230,050,03,,0000,45,FOG,9,,,,,,, 06.1, 05.3,988.5,1018.7,1017.9,
ADAMPUR,15,01,2024,1,2300,999,02,,0000,45,FOG,9,,,,,,, 05.9, 05.1,988.5,1018.7,1017.9,
ADAMPUR,15,01,2024,4,2330,020,03,,0000,45,FOG,9,,,,,,, 05.9, 05.1,988.4,1018.7,1017.8, 000.0
ADAMPUR,16,01,2024,1,0000,999,02,,0000,45,FOG,9,,,,,,, 06.0, 05.5,988.2,1018.5,1017.7,
ADAMPUR,16,01,2024,1,0030,999,01,,0000,45,FOG,9,,,,,,, 05.5, 04.7,988.0,1018.3,1017.5,
ADAMPUR,16,01,2024,1,0100,999,01,,0000,45,FOG,9,,,,,,, 05.6, 05.0,987.9,1018.1,1017.3,
ADAMPUR,16,01,2024,1,0130,999,02,,0000,45,FOG,9,,,,,,, 05.2, 04.6,988.0,1018.3,1017.4,
ADAMPUR,16,01,2024,1,0200,320,03,,0000,45,FOG,9,,,,,,, 05.3, 04.5,988.0,1018.2,1017.4,
ADAMPUR,16,01,2024,4,0230,020,03,,0000,45,FOG,9,,,,,,, 05.2, 04.6,987.5,1017.8,1017.0, 000.0
ADAMPUR,16,01,2024,1,0300,999,01,,0000,45,FOG,9,,,,,,, 05.2, 04.6,987.2,1017.4,1016.5,
ADAMPUR,16,01,2024,1,0330,999,01,,0000,45,FOG,9,,,,,,, 05.0, 04.4,987.0,1017.2,1016.3,
ADAMPUR,16,01,2024,1,0400,999,01,,0000,45,FOG,9,,,,,,, 05.0, 04.4,986.7,1016.9,1016.0,
ADAMPUR,16,01,2024,1,0430,999,01,,0000,45,FOG,9,,,,,,, 05.0, 04.4,986.4,1016.7,1015.7,
ADAMPUR,16,01,2024,1,0500,999,01,,0000,45,FOG,9,,,,,,, 05.0, 04.4,986.1,1016.4,1015.4,
ADAMPUR,16,01,2024,4,0530,999,01,,0000,45,FOG,9,,,,,,, 05.2, 04.6,986.1,1016.3,1015.5, 000.0
ADAMPUR,16,01,2024,1,0600,999,01,,0000,45,FOG,9,,,,,,, 05.0, 04.4,986.5,1016.9,1015.9,
ADAMPUR,16,01,2024,1,0630,999,01,,0000,45,FOG,9,,,,,,, 04.8, 04.2,986.5,1016.9,1015.9,
ADAMPUR,16,01,2024,1,0700,999,01,,0000,45,FOG,9,,,,,,, 04.5, 03.6,986.5,1016.9,1015.9,
ADAMPUR,16,01,2024,1,0730,999,01,,0000,45,FOG,9,,,,,,, 04.5, 03.6,986.7,1017.0,1016.0,
ADAMPUR,16,01,2024,1,0800,999,01,,0000,45,FOG,9,,,,,,, 04.5, 03.6,986.7,1017.1,1016.1,
ADAMPUR,16,01,2024,4,0830,999,01,,0000,45,FOG,9,,,,,,, 04.6, 04.0,987.0,1017.3,1016.3, 000.0
ADAMPUR,16,01,2024,1,0900,999,01,,0000,45,FOG,9,,,,,,, 04.9, 04.1,987.2,1017.6,1016.7,
ADAMPUR,16,01,2024,1,0930,999,01,,0000,45,FOG,9,,,,,,, 05.2, 04.6,987.7,1018.1,1017.2,
ADAMPUR,16,01,2024,1,1000,999,01,,0000,45,FOG,9,,,,,,, 05.2, 04.6,988.0,1018.3,1017.4,
ADAMPUR,16,01,2024,1,1030,999,01,,0000,45,FOG,9,,,,,,, 05.3, 04.5,988.3,1018.6,1017.7,
ADAMPUR,16,01,2024,1,1100,999,01,,0050,43,FOG,9,,,,,,, 05.8, 05.0,988.3,1018.5,1017.7,
ADAMPUR,16,01,2024,4,1130,999,01,,0100,43,FOG,9,,,,,,, 06.5, 05.5,988.2,1018.3,1017.6, 000.0
ADAMPUR,16,01,2024,1,1200,999,01,,0300,43,FOG,9,,,,,,, 06.6, 05.6,988.0,1018.1,1017.4,
ADAMPUR,16,01,2024,1,1230,999,01,,0600,43,FOG,9,,,,,,, 07.1, 05.9,987.4,1017.4,1016.8,
ADAMPUR,16,01,2024,1,1300,999,01,,0800,43,FOG,9,,,,,,, 07.5, 05.9,987.0,1017.1,1016.4,
ADAMPUR,16,01,2024,1,1330,999,01,,1000,10,MIST,5,2615,4620,,,,, 08.1, 06.1,986.7,1016.6,1016.0,
ADAMPUR,16,01,2024,1,1400,999,02,,1300,10,MIST,4,2615,3620,,,,, 08.9, 07.2,986.3,1016.1,1015.7,
ADAMPUR,16,01,2024,4,1430,999,02,,1500,10,MIST,0,,,,,,, 10.2, 07.7,986.0,1015.6,1015.3, 000.0
ADAMPUR,16,01,2024,1,1500,999,02,,2000,10,MIST,0,,,,,,, 10.9, 06.4,985.7,1015.2,1015.0,
ADAMPUR,16,01,2024,1,1530,999,01,,2000,10,MIST,0,,,,,,, 12.7, 08.8,985.4,1014.7,1014.7,
ADAMPUR,16,01,2024,1,1600,999,02,,2200,10,MIST,0,,,,,,, 13.8, 10.0,985.2,1014.3,1014.5,
ADAMPUR,16,01,2024,1,1630,999,02,,2000,10,MIST,0,,,,,,, 13.7, 10.5,985.0,1014.3,1014.4,
ADAMPUR,16,01,2024,1,1700,999,01,,1800,10,MIST,0,,,,,,, 13.1, 10.7,985.0,1014.2,1014.3,
ADAMPUR,16,01,2024,4,1730,999,01,,1500,10,MIST,1,1360,,,,,, 12.0, 09.7,985.0,1014.4,1014.3, 000.0
ADAMPUR,16,01,2024,1,1800,999,01,,1200,10,MIST,3,3360,,,,,, 10.0, 08.4,985.1,1014.7,1014.4,
ADAMPUR,16,01,2024,1,1830,999,02,,0800,11,SHALLOW FOG,4,4360,,,,,, 08.2, 06.9,985.1,1014.9,1014.4,
ADAMPUR,16,01,2024,1,1900,000,00,,0800,11,SHALLOW FOG,4,4360,,,,,, 08.3, 07.5,985.5,1015.4,1014.9,
ADAMPUR,16,01,2024,1,1930,000,00,,0800,11,SHALLOW FOG,4,4360,,,,,, 08.4, 07.6,985.9,1015.7,1015.2,
ADAMPUR,16,01,2024,1,2000,000,00,,0800,11,SHALLOW FOG,4,4360,,,,,, 08.0, 07.2,986.0,1015.9,1015.4,
ADAMPUR,16,01,2024,4,2030,999,01,,0800,11,SHALLOW FOG,4,4360,,,,,, 07.8, 07.2,986.2,1016.1,1015.5, 000.0
ADAMPUR,16,01,2024,1,2100,999,01,,0800,11,SHALLOW FOG,4,4360,,,,,, 07.8, 07.2,986.2,1016.1,1015.5,
ADAMPUR,16,01,2024,1,2130,999,01,,0800,11,SHALLOW FOG,4,4360,,,,,, 07.6, 06.6,986.2,1016.1,1015.5,
ADAMPUR,16,01,2024,1,2200,330,03,,0800,47,FOG,9,,,,,,, 07.0, 05.8,986.7,1016.8,1016.1,
ADAMPUR,16,01,2024,1,2230,999,01,,0800,45,FOG,9,,,,,,, 07.2, 06.0,986.9,1016.9,1016.2,
ADAMPUR,16,01,2024,1,2300,000,00,,0800,45,FOG,9,,,,,,, 07.0, 05.8,986.9,1016.9,1016.2,
ADAMPUR,16,01,2024,4,2330,999,01,,0600,47,FOG,9,,,,,,, 06.8, 05.2,986.7,1016.8,1016.1, 000.0
ADAMPUR,17,01,2024,1,0000,999,01,,0600,45,FOG,9,,,,,,, 06.6, 05.0,986.7,1016.8,1016.1,
ADAMPUR,17,01,2024,1,0030,000,00,,0600,45,FOG,9,,,,,,, 06.2, 05.0,986.5,1016.6,1015.8,
ADAMPUR,17,01,2024,1,0100,000,00,,0400,47,FOG,9,,,,,,, 06.4, 05.0,986.2,1016.3,1015.6,
ADAMPUR,17,01,2024,1,0130,999,01,,0400,45,FOG,9,,,,,,, 05.8, 04.6,986.0,1016.2,1015.4,
ADAMPUR,17,01,2024,1,0200,999,02,,0000,47,FOG,9,,,,,,, 05.2, 04.6,985.7,1016.0,1015.1,
ADAMPUR,17,01,2024,4,0230,999,01,,0000,45,FOG,9,,,,,,, 04.6, 04.0,985.7,1016.0,1015.1, 000.0
ADAMPUR,17,01,2024,1,0300,999,01,,0000,45,FOG,9,,,,,,, 04.2, 04.2,985.7,1016.0,1015.1,
ADAMPUR,17,01,2024,1,0330,999,01,,0000,45,FOG,9,,,,,,, 03.3, 03.3,985.4,1015.9,1014.5,
ADAMPUR,17,01,2024,1,0400,000,00,,0000,45,FOG,9,,,,,,, 03.1, 03.1,985.4,1015.9,1014.5,
ADAMPUR,17,01,2024,1,0430,000,00,,0000,45,FOG,9,,,,,,, 02.7, 02.7,985.2,1015.6,1014.5,
ADAMPUR,17,01,2024,1,0500,000,00,,0000,45,FOG,9,,,,,,, 02.4, 02.4,985.4,1015.9,1014.7,
ADAMPUR,17,01,2024,4,0530,000,00,,0000,45,FOG,9,,,,,,, 02.0, 02.0,985.2,1015.7,1014.5, 000.0
ADAMPUR,17,01,2024,1,0600,999,02,,0000,45,FOG,9,,,,,,, 02.0, 02.0,985.4,1016.0,1014.7,
ADAMPUR,17,01,2024,1,0630,000,00,,0000,45,FOG,9,,,,,,, 02.0, 02.0,985.7,1016.3,1015.1,
ADAMPUR,17,01,2024,1,0700,000,00,,0200,43,FOG,9,,,,,,, 02.2, 01.6,985.9,1016.5,1015.3,
ADAMPUR,17,01,2024,1,0730,999,01,,0400,43,FOG,9,,,,,,, 01.2, 00.6,986.0,1016.7,1015.4,
ADAMPUR,17,01,2024,1,0800,999,01,,0500,42,FOG,2,2360,,,,,, 02.0, 00.8,986.4,1016.9,1015.7,
ADAMPUR,17,01,2024,4,0830,999,01,,0700,42,FOG,1,1360,,,,,, 03.0, 01.7,986.3,1016.6,1015.7, 000.0
ADAMPUR,17,01,2024,1,0900,999,01,,0200,47,FOG,9,,,,,,, 04.2, 03.6,986.9,1017.2,1016.2,
ADAMPUR,17,01,2024,1,0930,999,01,,0000,47,FOG,9,,,,,,, 04.4, 03.8,987.4,1017.7,1016.8,
ADAMPUR,17,01,2024,1,1000,999,02,,0000,45,FOG,9,,,,,,, 05.0, 04.4,988.0,1018.3,1017.4,
ADAMPUR,17,01,2024,1,1030,999,01,,0000,45,FOG,9,,,,,,, 06.0, 05.5,988.2,1018.4,1017.6,
ADAMPUR,17,01,2024,1,1100,999,02,,0000,45,FOG,9,,,,,,, 06.4, 05.9,988.1,1018.2,1017.5,
ADAMPUR,17,01,2024,4,1130,999,01,,0100,43,FOG,9,,,,,,, 07.2, 06.7,988.0,1018.0,1017.4, 000.0
ADAMPUR,17,01,2024,1,1200,999,01,,0500,43,FOG,9,,,,,,, 08.0, 07.1,987.7,1017.6,1017.1,
ADAMPUR,17,01,2024,1,1230,200,03,,0800,43,FOG,9,,,,,,, 09.8, 08.1,987.1,1016.8,1016.5,
ADAMPUR,17,01,2024,1,1300,999,02,,1300,10,MIST,0,,,,,,, 12.4, 09.7,986.6,1016.0,1016.0,
ADAMPUR,17,01,2024,1,1330,190,03,,1500,10,MIST,0,,,,,,, 14.6, 10.9,986.2,1015.3,1015.6,
ADAMPUR,17,01,2024,1,1400,210,03,,1500,10,MIST,0,,,,,,, 16.0, 12.8,986.0,1015.0,1015.3,
ADAMPUR,17,01,2024,4,1430,180,03,,2000,10,MIST,0,,,,,,, 16.2, 14.1,985.7,1014.6,1015.0, 000.0
ADAMPUR,17,01,2024,1,1500,999,02,,2000,10,MIST,0,,,,,,, 17.0, 13.8,985.5,1014.4,1014.9,
ADAMPUR,17,01,2024,1,1530,999,02,,2000,10,MIST,0,,,,,,, 16.9, 13.0,985.5,1014.3,1014.8,
ADAMPUR,17,01,2024,1,1600,999,02,,2000,10,MIST,0,,,,,,, 17.3, 13.3,985.5,1014.4,1014.9,
ADAMPUR,17,01,2024,1,1630,999,02,,2000,10,MIST,0,,,,,,, 16.8, 13.1,985.6,1014.5,1015.0,
ADAMPUR,17,01,2024,1,1700,999,01,,1800,10,MIST,0,,,,,,, 16.6, 13.0,985.7,1014.7,1015.1,
ADAMPUR,17,01,2024,4,1730,999,01,,1500,10,MIST,0,,,,,,, 15.2, 12.2,985.9,1014.9,1015.2, 000.0
ADAMPUR,17,01,2024,1,1800,999,02,,1200,10,MIST,0,,,,,,, 12.1, 10.5,986.2,1015.6,1015.5,
ADAMPUR,17,01,2024,1,1830,000,00,,1200,10,MIST,0,,,,,,, 10.9, 10.1,986.5,1016.1,1015.9,
ADAMPUR,17,01,2024,1,1900,000,00,,1000,10,MIST,0,,,,,,, 10.0, 09.3,987.0,1016.6,1016.3,
ADAMPUR,17,01,2024,1,1930,000,00,,0800,46,FOG,0,,,,,,, 09.3, 08.7,987.1,1016.8,1016.5,
ADAMPUR,17,01,2024,1,2000,000,00,,0600,46,FOG,0,,,,,,, 08.3, 07.9,987.5,1017.3,1016.9,
ADAMPUR,17,01,2024,4,2030,999,01,,0500,46,FOG,0,,,,,,, 07.8, 07.4,987.7,1017.6,1017.1, 000.0
ADAMPUR,17,01,2024,1,2100,999,01,,0200,46,FOG,0,,,,,,, 07.1, 06.7,987.9,1017.9,1017.3,
ADAMPUR,17,01,2024,1,2130,999,01,,0000,46,FOG,0,,,,,,, 06.6, 05.7,988.0,1018.1,1017.4,
ADAMPUR,17,01,2024,1,2200,999,01,,0000,45,FOG,9,,,,,,, 05.5, 04.5,988.0,1018.2,1017.4,
ADAMPUR,17,01,2024,1,2230,000,00,,0000,45,FOG,9,,,,,,, 05.0, 03.7,988.0,1018.3,1017.4,
ADAMPUR,17,01,2024,1,2300,000,00,,0000,45,FOG,9,,,,,,, 05.4, 04.6,988.0,1018.2,1017.4,
ADAMPUR,17,01,2024,4,2330,999,01,,0000,45,FOG,9,,,,,,, 04.9, 04.3,987.9,1018.3,1017.4, 000.0
ADAMPUR,18,01,2024,1,0000,999,01,,0000,45,FOG,9,,,,,,, 04.9, 04.3,988.0,1018.3,1017.4,
ADAMPUR,18,01,2024,1,0030,999,01,,0000,45,FOG,9,,,,,,, 04.4, 03.8,987.7,1018.0,1017.1,
ADAMPUR,18,01,2024,1,0100,999,01,,0000,45,FOG,9,,,,,,, 04.7, 04.1,987.7,1018.1,1017.2,
ADAMPUR,18,01,2024,1,0130,999,01,,0000,45,FOG,9,,,,,,, 04.6, 04.0,988.0,1018.3,1017.4,
ADAMPUR,18,01,2024,1,0200,999,01,,0000,45,FOG,9,,,,,,, 04.6, 04.0,988.0,1018.4,1017.5,
ADAMPUR,18,01,2024,4,0230,999,01,,0000,45,FOG,9,,,,,,, 04.6, 04.0,988.0,1018.4,1017.5, 000.0
ADAMPUR,18,01,2024,1,0300,999,01,,0000,45,FOG,9,,,,,,, 04.4, 03.8,988.0,1018.3,1017.4,
ADAMPUR,18,01,2024,1,0330,999,01,,0000,45,FOG,9,,,,,,, 04.4, 03.8,987.9,1018.2,1017.3,
ADAMPUR,18,01,2024,1,0400,999,01,,0000,45,FOG,9,,,,,,, 04.5, 03.9,987.7,1018.0,1017.1,
ADAMPUR,18,01,2024,1,0430,999,01,,0000,45,FOG,9,,,,,,, 04.2, 03.2,987.6,1017.8,1016.8,
ADAMPUR,18,01,2024,1,0500,000,00,,0000,45,FOG,9,,,,,,, 03.9, 03.2,987.5,1017.9,1016.9,
ADAMPUR,18,01,2024,4,0530,000,00,,0000,45,FOG,9,,,,,,, 03.9, 03.2,987.7,1018.2,1017.2, 000.0
ADAMPUR,18,01,2024,1,0600,000,00,,0000,45,FOG,9,,,,,,, 04.0, 03.3,987.9,1018.3,1017.3,
ADAMPUR,18,01,2024,1,0630,000,00,,0000,45,FOG,9,,,,,,, 03.6, 02.7,988.0,1018.5,1017.5,
ADAMPUR,18,01,2024,1,0700,000,00,,0000,45,FOG,9,,,,,,, 03.8, 02.9,988.2,1018.7,1017.7,
ADAMPUR,18,01,2024,1,0730,000,00,,0000,45,FOG,9,,,,,,, 03.9, 03.2,988.2,1018.7,1017.7,
ADAMPUR,18,01,2024,1,0800,999,01,,0000,45,FOG,9,,,,,,, 04.0, 03.2,988.5,1018.9,1017.9,
ADAMPUR,18,01,2024,4,0830,000,00,,0000,45,FOG,9,,,,,,, 04.1, 03.1,988.9,1019.3,1018.3, 000.0
ADAMPUR,18,01,2024,1,0900,000,00,,0000,45,FOG,9,,,,,,, 04.6, 04.0,989.2,1019.6,1018.6,
ADAMPUR,18,01,2024,1,0930,999,01,,0000,45,FOG,9,,,,,,, 05.6, 05.0,989.5,1019.7,1018.9,
ADAMPUR,18,01,2024,1,1000,999,02,,0000,45,FOG,9,,,,,,, 06.8, 06.3,989.7,1019.9,1019.2,
ADAMPUR,18,01,2024,1,1030,999,02,,0000,45,FOG,9,,,,,,, 07.4, 06.9,990.0,1020.2,1019.5,
ADAMPUR,18,01,2024,1,1100,999,02,,0000,45,FOG,9,,,,,,, 08.0, 07.6,990.0,1020.0,1019.4,
ADAMPUR,18,01,2024,4,1130,999,02,,0100,43,FOG,9,,,,,,, 08.5, 07.8,989.7,1019.7,1019.2, 000.0
