STN_NAME,DD,MONTH,YEAR,T,GGGG,DDD,FF,FMFM,VIS,WX_CODE,WEATHER,N,CL1,CL2,CL3,CL4,CL5,CL6,DB,DP,QFE,QFF,QNH,RRR
AFA,14,01,2024,1,2000,030,03,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 24.9, 14.7,946.0,1014.2,1017.7,
AFA,14,01,2024,4,2030,020,04,,6000,01,CLOUD DECREASING,0,,,,,,, 24.8, 15.2,946.4,1014.6,1018.1, 000.0
AFA,14,01,2024,1,2100,090,03,,6000,02,CLOUD UNCHANGED,0,,,,,,, 24.0, 15.4,946.6,1015.1,1018.4,
AFA,14,01,2024,1,2200,000,00,,6000,02,CLOUD UNCHANGED,0,,,,,,, 22.8, 15.2,946.8,1015.5,1018.6,
AFA,14,01,2024,1,2300,999,02,,6000,02,CLOUD UNCHANGED,0,,,,,,, 20.6, 14.9,946.5,1015.7,1018.3,
AFA,14,01,2024,4,2330,999,01,,6000,02,CLOUD UNCHANGED,0,,,,,,, 21.5, 15.4,946.1,1015.1,1017.9, 000.0
AFA,15,01,2024,1,0000,999,01,,6000,02,CLOUD UNCHANGED,0,,,,,,, 21.5, 15.3,945.9,1014.9,1017.9,
AFA,15,01,2024,1,0100,999,01,,6000,02,CLOUD UNCHANGED,0,,,,,,, 20.6, 15.6,945.5,1014.6,1017.2,
AFA,15,01,2024,1,0200,999,01,,6000,02,CLOUD UNCHANGED,0,,,,,,, 20.0, 15.1,945.1,1014.4,1016.8,
AFA,15,01,2024,4,0230,999,02,,6000,02,CLOUD UNCHANGED,0,,,,,,, 20.1, 15.2,944.7,1013.9,1016.4, 000.0
AFA,15,01,2024,1,0300,999,02,,5000,10,MIST,0,,,,,,, 18.9, 15.2,944.5,1014.0,1016.1,
AFA,15,01,2024,1,0400,999,02,,4000,10,MIST,0,,,,,,, 19.2, 15.1,944.4,1013.8,1016.0,
AFA,15,01,2024,2,0500,999,02,,3000,10,MIST,0,,,,,,, 19.1, 15.0,945.0,1014.5,1016.7,
AFA,15,01,2024,4,0530,999,02,,2500,10,MIST,1,1075,,,,,, 19.0, 14.7,945.2,1014.8,1016.9, 000.0
AFA,15,01,2024,3,0600,000,00,,2000,10,MIST,1,1075,,,,,, 18.6, 14.8,945.7,1015.4,1017.4,
AFA,15,01,2024,1,0630,999,01,,2000,10,MIST,1,1075,,,,,, 18.5, 14.8,946.1,1015.8,1017.8,
AFA,15,01,2024,1,0700,999,02,,1600,10,MIST,1,1075,,,,,, 17.2, 14.7,946.4,1016.5,1018.1,
AFA,15,01,2024,1,0730,999,02,,2000,10,MIST,2,2075,,,,,, 18.2, 15.2,946.6,1016.4,1018.4,
AFA,15,01,2024,1,0800,999,02,,2500,10,MIST,2,2075,,,,,, 19.9, 16.5,946.8,1016.4,1018.7,
AFA,15,01,2024,4,0830,250,03,,3000,05,HAZE,2,2075,,,,,, 22.3, 16.6,947.2,1016.2,1019.2, 000.0
AFA,15,01,2024,1,0900,999,02,,3500,05,HAZE,2,2075,,,,,, 23.5, 16.6,947.5,1016.2,1019.4,
AFA,15,01,2024,1,0930,280,03,,3500,05,HAZE,2,2075,,,,,, 24.9, 16.7,947.5,1016.0,1019.5,
AFA,15,01,2024,3,1000,240,03,,4000,05,HAZE,2,2075,,,,,, 25.9, 16.8,947.7,1015.9,1019.7,
AFA,15,01,2024,1,1030,230,05,,4500,05,HAZE,2,2075,,,,,, 26.8, 16.5,947.6,1015.6,1019.6,
AFA,15,01,2024,1,1100,260,05,,5000,05,HAZE,2,2075,,,,,, 27.4, 16.7,947.2,1015.0,1019.2,
AFA,15,01,2024,4,1130,270,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 28.4, 16.7,946.7,1014.3,1018.7, 000.0
AFA,15,01,2024,1,1200,300,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 29.1, 15.5,945.9,1013.2,1017.7,
AFA,15,01,2024,1,1230,190,05,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 29.2, 15.3,945.2,1012.5,1017.0,
AFA,15,01,2024,1,1300,300,05,,6000,02,CLOUD UNCHANGED,2,1625,2075,,,,, 29.9, 14.2,944.6,1011.7,1016.4,
AFA,15,01,2024,1,1330,320,07,,6000,02,CLOUD UNCHANGED,2,1625,2075,,,,, 30.2, 14.4,944.3,1011.1,1015.9,
AFA,15,01,2024,1,1400,290,07,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 30.5, 13.5,943.8,1010.6,1015.5,
AFA,15,01,2024,4,1430,270,06,,6000,03,CLOUD INCREASING,3,3625,,,,,, 30.6, 13.9,943.4,1010.1,1015.0, 000.0
AFA,15,01,2024,1,1500,330,05,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.9, 13.2,943.2,1009.9,1014.8,
AFA,15,01,2024,1,1530,320,05,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.8, 13.1,943.1,1009.7,1014.6,
AFA,15,01,2024,1,1600,350,03,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 31.0, 13.4,943.0,1009.6,1014.5,
AFA,15,01,2024,1,1630,360,08,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.2, 12.7,942.9,1009.8,1014.5,
AFA,15,01,2024,1,1700,020,06,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 29.6, 13.0,943.2,1010.1,1014.8,
AFA,15,01,2024,4,1730,020,04,,6000,01,CLOUD DECREASING,2,2625,,,,,, 28.8, 13.1,943.5,1010.6,1015.1, 000.0
AFA,15,01,2024,1,1800,010,03,,6000,01,CLOUD DECREASING,1,1625,,,,,, 27.6, 13.6,943.8,1011.2,1015.4,
AFA,15,01,2024,1,1830,360,04,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 25.9, 13.8,943.9,1011.7,1015.5,
AFA,15,01,2024,1,1900,999,02,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 25.3, 14.2,944.1,1012.2,1015.8,
AFA,15,01,2024,1,1930,999,02,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 25.3, 14.2,944.1,1012.2,1015.8,
AFA,15,01,2024,1,2000,140,03,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 23.0, 15.1,945.0,1013.6,1016.8,
AFA,15,01,2024,4,2030,140,03,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 24.1, 16.7,945.3,1013.6,1017.0, 000.0
AFA,15,01,2024,1,2100,130,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 23.8, 17.8,945.6,1013.9,1017.3,
AFA,15,01,2024,1,2200,120,06,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 23.0, 19.2,945.5,1014.1,1017.3,
AFA,15,01,2024,1,2300,120,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 21.9, 19.4,945.3,1014.0,1017.0,
AFA,15,01,2024,4,2330,140,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 21.6, 19.3,945.0,1013.8,1016.7, 000.0
AFA,16,01,2024,1,0000,120,03,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 21.5, 19.5,944.7,1013.4,1016.3,
AFA,16,01,2024,1,0100,130,03,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 20.6, 19.3,944.2,1013.1,1015.8,
AFA,16,01,2024,1,0200,100,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 20.0, 19.0,943.8,1012.8,1015.4,
AFA,16,01,2024,4,0230,090,03,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 19.7, 19.0,943.5,1012.6,1015.2, 000.0
AFA,16,01,2024,1,0300,110,04,,5000,10,MIST,1,1075,,,,,, 20.1, 19.4,943.2,1012.2,1014.8,
AFA,16,01,2024,1,0400,999,02,,4000,10,MIST,1,1075,,,,,, 19.9, 19.6,943.0,1012.0,1014.6,
AFA,16,01,2024,1,0500,120,03,,3000,10,MIST,1,1075,,,,,, 19.3, 19.1,943.3,1012.5,1014.9,
AFA,16,01,2024,4,0530,999,02,,2000,10,MIST,1,1075,,,,,, 19.2, 19.0,943.6,1012.8,1015.2, 000.0
AFA,16,01,2024,1,0600,100,03,,1000,10,MIST,1,1075,,,,,, 18.9, 18.7,943.9,1013.2,1015.5,
AFA,16,01,2024,2,0615,110,03,,0800,46,FOG,1,1075,,,,,, 19.0, 19.0,944.2,1013.5,1015.8,
AFA,16,01,2024,1,0630,110,03,,0600,46,FOG,1,1075,,,,,, 19.0, 19.0,944.3,1013.6,1015.9,
AFA,16,01,2024,1,0700,120,03,,0500,47,FOG,2,2075,,,,,, 18.7, 18.7,944.6,1014.0,1016.2,
AFA,16,01,2024,1,0730,120,03,,0500,45,FOG,1,1075,,,,,, 19.0, 19.0,944.9,1014.3,1016.6,
AFA,16,01,2024,1,0800,130,04,,0600,42,FOG,1,1075,,,,,, 19.7, 19.7,945.3,1014.5,1017.0,
AFA,16,01,2024,2,0820,130,04,,0800,42,FOG,1,1075,,,,,, 20.3, 20.3,945.6,1014.8,1017.4,
AFA,16,01,2024,4,0830,140,04,,1000,10,MIST,1,1075,,,,,, 20.8, 20.5,945.8,1014.7,1017.5, 000.0
AFA,16,01,2024,2,0845,120,04,,1500,10,MIST,1,1075,,,,,, 21.4, 20.3,946.0,1014.9,1017.8,
AFA,16,01,2024,1,0900,130,05,,1800,10,MIST,1,1075,,,,,, 22.1, 20.4,946.1,1014.8,1017.9,
AFA,16,01,2024,3,0915,150,06,,2000,10,MIST,1,1075,,,,,, 23.9, 19.5,946.3,1014.6,1018.1,
AFA,16,01,2024,1,0930,150,07,,2500,10,MIST,1,1075,,,,,, 24.6, 19.5,946.4,1014.5,1018.1,
AFA,16,01,2024,1,1000,180,09,,3000,05,HAZE,1,1075,,,,,, 26.0, 18.6,946.3,1014.2,1018.1,
AFA,16,01,2024,1,1030,190,08,,4000,05,HAZE,1,1075,,,,,, 26.5, 18.2,946.3,1014.0,1018.1,
AFA,16,01,2024,1,1100,180,07,,4000,05,HAZE,1,1075,,,,,, 27.1, 18.1,945.9,1013.4,1017.6,
AFA,16,01,2024,4,1130,200,07,,5000,05,HAZE,2,2625,,,,,, 27.2, 17.8,945.4,1012.9,1017.1, 000.0
AFA,16,01,2024,1,1200,150,09,,5000,05,HAZE,2,2625,,,,,, 28.0, 17.7,944.8,1012.1,1016.4,
AFA,16,01,2024,1,1230,170,07,,5000,05,HAZE,3,3625,,,,,, 28.6, 17.1,944.2,1011.4,1015.9,
AFA,16,01,2024,1,1300,150,05,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 29.3, 16.2,943.7,1010.6,1015.3,
AFA,16,01,2024,1,1330,200,05,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 29.7, 15.9,943.2,1010.0,1014.8,
AFA,16,01,2024,1,1400,170,05,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 29.2, 15.2,942.6,1009.5,1014.1,
AFA,16,01,2024,4,1430,110,03,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.2, 15.5,942.2,1008.8,1013.7, 000.0
AFA,16,01,2024,1,1500,140,03,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.2, 15.1,941.8,1008.5,1013.3,
AFA,16,01,2024,1,1530,140,03,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.4, 15.4,941.6,1008.1,1013.0,
AFA,16,01,2024,1,1600,120,04,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.3, 15.3,941.6,1008.2,1013.1,
AFA,16,01,2024,1,1630,140,03,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.4, 14.9,941.6,1008.2,1013.1,
AFA,16,01,2024,1,1700,130,06,,6000,01,CLOUD DECREASING,2,2625,,,,,, 29.1, 16.3,941.6,1008.4,1013.1,
AFA,16,01,2024,4,1730,140,07,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 28.1, 16.7,941.8,1008.9,1013.3, 000.0
AFA,16,01,2024,1,1800,110,06,,6000,01,CLOUD DECREASING,1,1075,,,,,, 26.6, 16.3,942.2,1009.7,1013.7,
AFA,16,01,2024,1,1830,130,05,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 25.8, 16.6,942.5,1010.2,1014.1,
AFA,16,01,2024,1,1900,140,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 25.0, 17.0,942.9,1010.8,1014.5,
AFA,16,01,2024,1,1930,130,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 24.6, 17.6,943.4,1011.4,1015.0,
AFA,16,01,2024,1,2000,130,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 24.1, 18.1,943.7,1011.8,1015.3,
AFA,16,01,2024,4,2030,140,06,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 23.7, 18.6,943.9,1012.1,1015.5, 000.0
AFA,16,01,2024,1,2100,130,05,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 23.5, 18.8,944.2,1012.4,1015.8,
AFA,16,01,2024,1,2200,130,05,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 22.8, 19.0,944.5,1012.9,1016.1,
AFA,16,01,2024,1,2300,140,03,,6000,03,CLOUD INCREASING,2,2075,,,,,, 21.8, 18.8,944.1,1012.7,1015.7,
AFA,16,01,2024,4,2330,140,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.6, 18.8,943.9,1012.6,1015.5, 000.0
AFA,17,01,2024,1,0000,120,03,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 21.4, 19.0,943.5,1012.2,1015.1,
AFA,17,01,2024,1,0100,130,04,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 20.9, 18.7,943.0,1011.9,1014.6,
AFA,17,01,2024,1,0200,130,05,,5000,10,MIST,2,2075,,,,,, 20.8, 18.7,942.6,1011.4,1014.1,
AFA,17,01,2024,4,0230,140,06,,5000,10,MIST,2,2075,,,,,, 21.0, 18.7,942.3,1011.0,1013.8, 000.0
AFA,17,01,2024,1,0300,130,04,,5000,10,MIST,2,2075,,,,,, 20.4, 18.2,942.1,1011.0,1013.6,
AFA,17,01,2024,3,0400,130,03,,4000,10,MIST,2,2075,,,,,, 19.5, 18.2,942.2,1011.3,1013.7,
AFA,17,01,2024,1,0500,130,04,,3000,10,MIST,2,2075,,,,,, 18.8, 17.5,942.2,1011.5,1013.7,
AFA,17,01,2024,4,0530,110,04,,3000,10,MIST,2,2075,,,,,, 18.9, 17.7,942.6,1011.9,1014.6, 000.0
AFA,17,01,2024,1,0600,110,03,,2500,10,MIST,2,2075,,,,,, 18.5, 17.7,942.7,1012.4,1014.5,
AFA,17,01,2024,3,0630,120,03,,2000,10,MIST,2,2075,,,,,, 18.2, 17.8,943.2,1012.7,1014.8,
AFA,17,01,2024,2,0645,120,03,,1500,10,MIST,2,2075,,,,,, 18.2, 17.9,943.7,1013.2,1015.3,
AFA,17,01,2024,1,0700,110,03,,1000,10,MIST,2,2075,,,,,, 18.2, 17.9,943.7,1013.3,1015.4,
AFA,17,01,2024,1,0730,120,04,,1200,10,MIST,2,2075,,,,,, 18.4, 17.9,944.0,1013.5,1015.6,
AFA,17,01,2024,2,0745,110,04,,1500,10,MIST,2,2075,,,,,, 19.0, 18.0,944.2,1013.6,1015.8,
AFA,17,01,2024,3,0800,120,04,,2000,10,MIST,2,2075,,,,,, 19.6, 18.2,944.3,1013.5,1015.9,
AFA,17,01,2024,4,0830,140,05,,2500,10,MIST,2,2075,,,,,, 21.1, 17.6,944.7,1013.6,1016.4, 000.0
AFA,17,01,2024,2,0900,140,07,,3500,05,HAZE,2,2075,,,,,, 23.0, 16.9,944.9,1013.4,1016.6,
AFA,17,01,2024,3,0930,160,10,,4000,05,HAZE,2,2075,,,,,, 24.6, 16.0,945.1,1013.3,1016.8,
AFA,17,01,2024,1,1000,180,09,,4500,05,HAZE,2,2075,,,,,, 25.7, 16.3,945.4,1013.3,1017.1,
AFA,17,01,2024,2,1030,190,08,,5000,05,HAZE,2,2075,,,,,, 26.2, 16.3,945.3,1013.1,1017.0,
AFA,17,01,2024,1,1100,180,09,,5000,05,HAZE,2,2075,,,,,, 26.8, 16.8,944.8,1012.4,1016.5,
AFA,17,01,2024,4,1130,180,07,,5000,05,HAZE,2,2075,,,,,, 27.4, 16.4,944.3,1011.8,1016.0, 000.0
AFA,17,01,2024,1,1200,170,09,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 28.7, 16.2,943.9,1011.0,1015.5,
AFA,17,01,2024,1,1230,200,09,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 28.5, 15.5,943.5,1010.6,1015.1,
AFA,17,01,2024,1,1300,180,08,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 29.1, 15.3,942.6,1009.6,1014.2,
AFA,17,01,2024,1,1330,220,06,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 29.6, 15.2,942.1,1008.9,1013.6,
AFA,17,01,2024,1,1400,200,05,,6000,03,CLOUD INCREASING,3,3625,,,,,, 29.4, 15.1,941.6,1008.4,1013.1,
AFA,17,01,2024,4,1430,160,03,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.4, 15.0,941.3,1007.8,1012.7, 000.0
AFA,17,01,2024,1,1500,190,06,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 29.9, 14.5,941.0,1007.8,1012.5,
AFA,17,01,2024,1,1530,150,06,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 30.4, 14.8,940.9,1007.5,1012.4,
AFA,17,01,2024,1,1600,160,04,,6000,01,CLOUD DECREASING,2,2625,,,,,, 30.3, 14.3,941.0,1007.6,1012.5,
AFA,17,01,2024,1,1630,170,06,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 29.7, 14.3,941.2,1007.9,1012.6,
AFA,17,01,2024,1,1700,130,09,,6000,03,CLOUD INCREASING,4,4625,,,,,, 28.3, 16.3,941.6,1008.6,1013.1,
AFA,17,01,2024,4,1730,140,09,,6000,01,CLOUD DECREASING,3,3625,,,,,, 27.5, 16.2,941.8,1009.1,1013.3, 000.0
AFA,17,01,2024,1,1800,140,08,,6000,01,CLOUD DECREASING,2,2625,,,,,, 26.4, 16.1,942.1,1009.6,1013.6,
AFA,17,01,2024,1,1830,140,06,,6000,01,CLOUD DECREASING,1,1625,,,,,, 25.6, 15.9,942.6,1010.4,1014.1,
AFA,17,01,2024,1,1900,130,05,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 24.9, 16.3,943.1,1011.0,1014.6,
AFA,17,01,2024,1,1930,130,05,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 24.3, 16.3,943.7,1011.8,1015.3,
AFA,17,01,2024,1,2000,130,04,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 23.6, 16.4,944.2,1012.5,1015.8,
AFA,17,01,2024,4,2030,140,06,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 23.2, 17.4,944.4,1012.7,1016.0, 000.0
AFA,17,01,2024,1,2100,150,06,,6000,02,CLOUD UNCHANGED,1,1625,,,,,, 23.0, 17.9,944.6,1013.0,1016.2,
AFA,17,01,2024,1,2200,150,04,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 22.4, 17.8,944.9,1013.4,1016.6,
AFA,17,01,2024,1,2300,150,07,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 22.2, 17.8,944.6,1013.2,1016.2,
AFA,17,01,2024,4,2330,999,02,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 21.4, 17.4,944.5,1013.3,1016.1, 000.0
AFA,18,01,2024,1,0000,999,02,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 21.2, 17.2,944.8,1013.5,1016.6,
AFA,18,01,2024,1,0100,130,06,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 20.4, 17.4,944.0,1013.0,1015.6,
AFA,18,01,2024,1,0200,140,07,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 20.0, 17.0,943.4,1012.5,1015.0,
AFA,18,01,2024,4,0230,140,08,,6000,02,CLOUD UNCHANGED,1,1075,,,,,, 19.7, 16.6,943.0,1012.2,1014.6, 000.0
AFA,18,01,2024,2,0300,130,05,,5000,10,MIST,2,2359,,,,,, 19.8, 16.7,942.8,1012.0,1014.4,
AFA,18,01,2024,3,0400,140,04,,4000,10,MIST,3,3359,,,,,, 19.6, 15.5,942.7,1011.9,1014.2,
AFA,18,01,2024,1,0500,130,04,,3500,10,MIST,3,3359,,,,,, 19.0, 15.1,942.9,1012.3,1014.4,
AFA,18,01,2024,4,0530,140,04,,3000,10,MIST,3,3359,,,,,, 19.0, 15.1,943.2,1012.6,1014.8, 000.0
AFA,18,01,2024,1,0600,130,04,,3000,10,MIST,3,3359,,,,,, 18.6, 14.9,943.5,1013.0,1015.1,
AFA,18,01,2024,1,0630,280,06,,2500,10,MIST,4,4359,,,,,, 18.9, 14.6,944.4,1014.0,1016.1,
AFA,18,01,2024,1,0700,270,04,,3000,05,HAZE,4,4359,,,,,, 20.1, 13.8,945.1,1014.4,1016.8,
AFA,18,01,2024,1,0730,250,03,,3500,05,HAZE,4,4359,,,,,, 20.5, 13.8,945.5,1014.8,1017.2,
AFA,18,01,2024,1,0800,270,04,,4000,05,HAZE,4,4359,,,,,, 20.4, 15.0,946.0,1015.3,1017.7,
AFA,18,01,2024,4,0830,230,03,,4000,05,HAZE,5,5359,,,,,, 21.3, 15.2,946.2,1015.2,1017.9, 000.0
AFA,18,01,2024,1,0900,210,06,,4500,05,HAZE,5,5359,,,,,, 22.6, 14.3,946.6,1015.4,1018.4,
AFA,18,01,2024,2,0930,210,06,,5000,05,HAZE,5,5359,,,,,, 23.2, 13.9,946.8,1015.5,1018.6,
AFA,18,01,2024,1,1000,190,07,,6000,01,CLOUD DECREASING,3,3359,,,,,, 24.6, 13.0,946.7,1015.0,1018.4,
AFA,18,01,2024,1,1030,180,09,,6000,02,CLOUD UNCHANGED,3,3359,1075,,,,, 25.5, 12.9,946.4,1014.6,1018.4,
AFA,18,01,2024,1,1100,190,09,,6000,02,CLOUD UNCHANGED,3,1359,3075,,,,, 26.3, 13.3,946.0,1013.9,1017.7,
AFA,18,01,2024,4,1130,180,10,,6000,02,CLOUD UNCHANGED,3,1359,3075,,,,, 26.8, 13.8,945.5,1013.2,1017.2, 000.0
AFA,18,01,2024,1,1200,200,08,,6000,01,CLOUD DECREASING,2,2075,,,,,, 27.5, 14.5,945.1,1012.6,1016.8,
AFA,18,01,2024,1,1230,210,07,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 28.0, 14.7,944.8,1012.2,1016.4,
AFA,18,01,2024,1,1300,220,08,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 28.7, 15.0,944.3,1011.3,1016.0,
AFA,18,01,2024,1,1330,210,08,,6000,02,CLOUD UNCHANGED,2,2075,,,,,, 29.0, 14.2,943.8,1010.9,1015.4,
AFA,18,01,2024,1,1400,190,07,,6000,03,CLOUD INCREASING,3,3625,,,,,, 29.0, 13.8,943.2,1010.2,1014.8,
AFA,18,01,2024,4,1430,230,06,,6000,03,CLOUD INCREASING,4,4625,1075,,,,, 29.0, 14.1,942.8,1009.9,1014.4, 000.0
AFA,18,01,2024,1,1500,240,07,,6000,02,CLOUD UNCHANGED,4,4625,1075,,,,, 30.0, 14.1,942.5,1009.3,1014.0,
AFA,18,01,2024,1,1530,210,06,,6000,02,CLOUD UNCHANGED,4,4625,1075,,,,, 29.4, 14.4,942.3,1009.2,1013.9,
AFA,18,01,2024,1,1600,210,06,,6000,02,CLOUD UNCHANGED,4,4625,1075,,,,, 29.8, 14.2,942.3,1009.1,1013.8,
AFA,18,01,2024,1,1630,210,06,,6000,02,CLOUD UNCHANGED,4,4625,1075,,,,, 29.4, 14.5,942.4,1009.3,1013.9,
AFA,18,01,2024,1,1700,150,03,,6000,02,CLOUD UNCHANGED,4,4625,1075,,,,, 28.7, 14.3,942.5,1009.6,1014.0,
AFA,18,01,2024,4,1730,180,05,,6000,01,CLOUD DECREASING,3,3625,1075,,,,, 28.5, 14.7,942.8,1009.9,1014.3, 000.0
AFA,18,01,2024,1,1800,140,06,,6000,02,CLOUD UNCHANGED,3,3625,1075,,,,, 26.9, 15.6,943.1,1010.6,1014.9,
AFA,18,01,2024,1,1830,130,04,,6000,02,CLOUD UNCHANGED,3,3625,1075,,,,, 26.0, 16.0,943.5,1011.2,1015.1,
AFA,18,01,2024,1,1900,130,06,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 25.5, 16.4,943.7,1011.7,1015.5,
AFA,18,01,2024,1,1930,130,05,,6000,02,CLOUD UNCHANGED,3,3625,1075,,,,, 24.9, 16.6,944.2,1012.2,1015.8,
AFA,18,01,2024,1,2000,130,05,,6000,02,CLOUD UNCHANGED,3,3625,,,,,, 23.9, 17.4,944.8,1013.0,1016.4,
AFA,18,01,2024,4,2030,140,04,,6000,02,CLOUD UNCHANGED,3,3625,1075,,,,, 23.6, 17.6,944.9,1013.2,1016.6, 000.0
AFA,18,01,2024,1,2100,130,03,,6000,01,CLOUD DECREASING,2,2625,,,,,, 22.9, 17.7,945.2,1013.7,1016.9,
AFA,18,01,2024,1,2200,130,04,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 22.0, 17.4,945.5,1014.3,1017.2,
AFA,18,01,2024,1,2300,120,03,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 21.5, 17.5,945.4,1014.3,1017.1,
AFA,18,01,2024,4,2330,999,02,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 21.1, 17.7,945.1,1014.0,1016.8, 000.0
AFA,19,01,2024,1,0000,110,03,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 20.8, 17.6,944.9,1013.9,1016.6,
AFA,19,01,2024,1,0100,110,05,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 19.6, 17.2,944.2,1013.5,1015.6,
AFA,19,01,2024,1,0200,999,02,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 20.0, 17.7,943.9,1013.1,1015.6,
AFA,19,01,2024,4,0230,110,03,,6000,02,CLOUD UNCHANGED,2,2625,,,,,, 19.9, 17.9,943.7,1012.8,1015.3, 000.0
AFA,19,01,2024,1,0300,100,04,,5000,10,MIST,2,2625,,,,,, 19.9, 17.9,943.4,1012.5,1015.0,
AFA,19,01,2024,1,0400,110,03,,4000,10,MIST,2,2625,,,,,, 19.6, 17.8,943.5,1012.6,1015.1,
AFA,19,01,2024,1,0500,110,04,,3500,10,MIST,2,2625,,,,,, 19.3, 18.0,943.8,1013.1,1015.4,
AFA,19,01,2024,4,0530,140,03,,3000,10,MIST,3,1625,3359,,,,, 18.9, 17.5,944.2,1013.6,1015.8, 000.0
AFA,19,01,2024,1,0600,140,03,,3000,10,MIST,3,1625,3359,,,,, 19.1, 17.8,944.4,1013.9,1016.1,
AFA,19,01,2024,1,0630,140,03,,2000,10,MIST,3,1625,3359,,,,, 18.8, 17.6,945.0,1014.6,1016.7,
AFA,19,01,2024,1,0700,999,02,,1600,10,MIST,4,1625,3359,,,,, 18.9, 17.2,945.3,1014.8,1017.0,
AFA,19,01,2024,1,0730,999,01,,2000,10,MIST,4,1625,3359,,,,, 18.9, 17.9,945.7,1015.2,1017.4,
AFA,19,01,2024,1,0800,300,05,,2000,10,MIST,4,1625,4359,,,,, 20.1, 18.5,946.4,1015.8,1018.2,
AFA,19,01,2024,4,0830,340,03,,2500,10,MIST,3,1625,3359,,,,, 21.4, 18.7,947.1,1016.1,1018.9, 000.0
AFA,19,01,2024,2,0900,999,02,,3000,05,HAZE,3,1625,3359,,,,, 23.1, 18.0,947.5,1016.1,1019.3,
